log_body_len,Contributors Expertise,n_labels,has_milestone,is_feature_label,title_len,created_dayofweek,created_hour,n_assignees,cat_bug,cat_feature,cat_improvement,comp_ui,comp_backend,comp_api,comp_network,comp_security,comp_database,comp_authentication,comp_performance,n_complexity_words,n_urgency_words,body_has_steps,n_negative_words,assignee_avg_duration,assignee_task_count,assignee_open_tasks,depaseste_sprint,Time_Taken_Days,Created At,Repository
8.620291149419804,13.1,1,0,0,77,3,18,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,10,5.970989583333333,4,0,0,0.25475694444444447,2023-12-07 18:23:03+00:00,golang/go
7.906915488678587,9.9,2,0,0,113,3,19,1,1,0,0,1,0,1,0,0,0,0,0,0,2,1,7,42.927155179944094,53,0,1,117.64439814814814,2023-12-07 19:42:06+00:00,nodejs/node
8.214735833382303,7.7,3,1,0,58,3,20,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,4.6326273148148145,19,16,1,45.88125,2023-12-07 20:02:31+00:00,golang/go
8.111328003286733,12.5,2,1,0,30,3,21,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,7.090735032978184,73,12,0,0.5925231481481481,2023-12-07 21:25:53+00:00,opencv/opencv
8.17131687471973,15.8,2,0,0,85,4,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,3,8.991304957689477,151,1,0,0.6968634259259259,2023-12-08 01:36:52+00:00,hashicorp/terraform
6.315358001522335,17.5,3,0,0,45,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.615967156560993,361,18,0,0.3034027777777778,2023-12-08 03:17:08+00:00,vercel/next.js
6.315358001522335,18.0,3,0,0,45,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.615967156560993,361,18,0,0.3034027777777778,2023-12-08 03:17:08+00:00,vercel/next.js
5.351858133476067,12.5,2,1,0,41,4,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.090735032978184,73,13,0,0.22510416666666666,2023-12-08 06:15:08+00:00,opencv/opencv
5.983936280687191,12.5,1,1,0,48,4,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090735032978184,73,14,0,11.377604166666666,2023-12-08 06:30:36+00:00,opencv/opencv
7.02197642307216,13.2,1,1,0,71,4,9,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,22.15618476430976,11,3,1,15.954363425925926,2023-12-08 09:51:03+00:00,opencv/opencv
6.150602768446279,11.3,2,1,0,31,4,9,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.07093430715198,29,0,0,0.07111111111111111,2023-12-08 09:55:40+00:00,opencv/opencv
8.001019961323651,11.4,4,1,0,80,4,14,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,11,11.718813657407408,10,3,0,0.15476851851851853,2023-12-08 14:52:15+00:00,golang/go
6.947937068614969,15.1,1,1,0,30,4,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12.948996913580249,15,4,0,1.9902083333333334,2023-12-08 16:52:02+00:00,opencv/opencv
6.903747257584598,16.5,0,0,0,62,4,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.692794578853045,155,1,0,0.007418981481481481,2023-12-08 18:24:17+00:00,hashicorp/terraform
6.903747257584598,16.5,0,0,0,62,4,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.692794578853045,155,2,0,0.009641203703703704,2023-12-08 18:24:24+00:00,hashicorp/terraform
8.494129251817686,16.0,2,1,0,51,4,20,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,2,12.948996913580249,15,5,0,1.8383680555555555,2023-12-08 20:30:40+00:00,opencv/opencv
6.698268054115413,1.2999999999999998,3,1,0,52,5,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,3.397994177890011,33,0,0,0.4738541666666667,2023-12-09 01:35:21+00:00,opencv/opencv
8.128585200374497,3.1,2,0,0,60,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,46.28542438271605,12,0,0,2.624247685185185,2023-12-09 02:17:05+00:00,vercel/next.js
8.128585200374497,3.1,2,0,0,60,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,46.28542438271605,12,0,0,2.624247685185185,2023-12-09 02:17:05+00:00,vercel/next.js
7.553286605600419,10.2,0,0,0,94,5,14,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,37.975558449074065,12,2,0,3.463229166666667,2023-12-09 14:25:21+00:00,istio/istio
7.370230641807081,10.2,0,0,0,94,5,14,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,37.975558449074065,12,3,0,3.4625347222222222,2023-12-09 14:26:02+00:00,istio/istio
7.358830898342354,15.8,2,1,0,108,6,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6.9384375,0,0,1,70.3064699074074,2023-12-10 17:25:19+00:00,microsoft/TypeScript
4.07753744390572,15.8,1,0,0,81,6,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,1,1,30.057789351851852,2023-12-10 17:50:37+00:00,microsoft/TypeScript
7.3277805384216315,12.2,2,1,0,35,6,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,6.9384375,0,0,0,5.096655092592592,2023-12-10 18:26:57+00:00,microsoft/TypeScript
6.810142450115136,4.9,1,0,0,45,6,21,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,6.9384375,0,0,1,87.12751157407408,2023-12-10 21:39:24+00:00,microsoft/TypeScript
7.340186835320115,13.2,3,0,0,45,6,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,22.15618476430976,11,4,1,64.66586805555555,2023-12-10 22:02:27+00:00,opencv/opencv
6.8001700683022,12.5,3,1,0,33,6,23,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,6.912550462962964,75,13,0,1.5618287037037037,2023-12-10 23:48:18+00:00,opencv/opencv
5.393627546352361,12.8,2,1,0,32,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.077679398148149,2,0,0,1.2210300925925925,2023-12-11 07:19:51+00:00,opencv/opencv
6.12029741895095,12.5,4,1,1,28,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.912550462962964,75,14,0,9.06318287037037,2023-12-11 08:34:12+00:00,opencv/opencv
4.304065093204169,13.8,1,0,0,57,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,0,2.334074074074074,2023-12-11 10:31:55+00:00,microsoft/TypeScript
8.679141958402255,10.0,3,1,0,72,0,10,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,31,1.2288387345679013,3,0,0,4.411018518518518,2023-12-11 10:42:13+00:00,golang/go
6.586171654854675,13.4,1,0,0,56,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.9384375,0,0,1,100.11738425925925,2023-12-11 14:01:52+00:00,microsoft/TypeScript
6.541029999189903,12.2,2,1,0,51,0,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,1,1,22.195162037037036,2023-12-11 14:53:44+00:00,microsoft/TypeScript
7.661527081358517,6.133333333333333,3,0,0,28,0,16,3,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,6.9384375,0,0,1,267.071099537037,2023-12-11 16:11:45+00:00,istio/istio
5.929589143389895,12.6,2,0,0,68,0,16,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10.002152777777779,6,0,1,120.03174768518518,2023-12-11 16:22:54+00:00,istio/istio
4.406719247264253,9.2,2,0,0,49,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.705277777777777,1,0,1,114.92552083333334,2023-12-11 16:28:56+00:00,istio/istio
7.22402480828583,8.899999999999999,0,0,0,88,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,47.836469907407405,30,1,1,30.43983796296296,2023-12-11 17:05:07+00:00,lit/lit
6.799055862058796,7.7,3,1,0,67,0,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8.969313822751323,21,15,1,276.06333333333333,2023-12-11 17:42:26+00:00,golang/go
4.9344739331306915,10.4,2,0,0,37,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.887070519179897,28,0,0,9.061828703703704,2023-12-11 20:45:12+00:00,istio/istio
6.003887067106539,15.3,2,0,0,77,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.9384375,0,0,1,28.936458333333334,2023-12-11 20:59:32+00:00,microsoft/TypeScript
6.652863029353347,12.5,2,1,0,16,0,23,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.957407559697858,76,14,0,0.25854166666666667,2023-12-11 23:59:04+00:00,opencv/opencv
3.295836866004329,12.2,1,0,0,63,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,2,1,21.801666666666666,2023-12-12 00:20:21+00:00,microsoft/TypeScript
7.329093736246591,13.5,2,0,0,106,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,51.05127186213992,18,4,1,29.816180555555555,2023-12-12 00:44:10+00:00,vercel/next.js
7.329093736246591,13.5,2,0,0,106,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,51.05127186213992,18,4,1,29.816180555555555,2023-12-12 00:44:10+00:00,vercel/next.js
7.604396348796338,8.0,3,1,0,50,1,6,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,5,14.453431712962963,2,1,1,308.23525462962965,2023-12-12 06:18:46+00:00,opencv/opencv
8.058327306580958,11.4,4,1,0,104,1,10,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,11,12.21685474537037,12,2,0,0.24980324074074073,2023-12-12 10:15:06+00:00,golang/go
7.252762418053187,14.3,4,0,0,45,1,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,38.366767499080204,302,13,1,36.20795138888889,2023-12-12 12:16:41+00:00,electron/electron
7.218176838403408,12.5,1,1,0,32,1,15,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.798736228316926,79,12,0,2.984814814814815,2023-12-12 15:15:35+00:00,opencv/opencv
6.280395838960195,10.8,2,1,0,42,1,15,1,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,18.354247685185186,1,2,0,0.07928240740740741,2023-12-12 15:52:31+00:00,golang/go
7.011213987350367,15.3,1,0,0,64,1,17,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6.9384375,0,1,1,29.24824074074074,2023-12-12 17:06:37+00:00,microsoft/TypeScript
6.637258031284457,13.6,2,1,0,69,1,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8.952743055555555,2,2,0,1.0385416666666667,2023-12-12 17:11:38+00:00,golang/go
5.808142489980444,13.8,0,0,0,51,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.031222062579815,29,0,0,0.016875,2023-12-12 17:42:05+00:00,hashicorp/terraform
8.031385330625534,16.0,3,0,0,80,1,19,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,8,38.53798716329966,132,2,1,37.03952546296296,2023-12-12 19:47:53+00:00,ansible/ansible
8.031385330625534,16.0,3,0,0,80,1,19,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,8,38.53798716329966,132,2,1,37.03952546296296,2023-12-12 19:47:53+00:00,ansible/ansible
6.668228248417403,7.8,2,0,1,52,1,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.21296527777777,5,4,1,17.635821759259258,2023-12-12 20:01:43+00:00,apache/airflow
7.736307096548285,13.8,0,0,0,74,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.86407716049383,30,0,0,0.009027777777777777,2023-12-12 20:02:57+00:00,hashicorp/terraform
8.87458787627932,8.9,1,0,0,86,1,21,1,1,0,0,1,0,0,1,1,0,0,0,3,1,1,2,46.991656219272365,113,3,0,1.5309375,2023-12-12 21:17:54+00:00,docker/compose
5.993961427306569,13.4,2,0,0,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,1,1,22.796574074074073,2023-12-13 00:01:00+00:00,microsoft/TypeScript
6.851184927493743,12.5,2,1,0,30,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.798736228316926,79,13,0,0.45219907407407406,2023-12-13 00:46:13+00:00,opencv/opencv
6.75343791859778,1.2999999999999998,2,1,0,23,2,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,3.311990059912854,34,0,0,0.352974537037037,2023-12-13 03:54:12+00:00,opencv/opencv
7.254884810077338,13.4,1,0,0,73,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6.9384375,0,0,1,90.57883101851851,2023-12-13 04:30:14+00:00,microsoft/TypeScript
7.453561871643373,11.1,2,1,0,39,2,6,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11.348312757201647,9,5,0,6.442083333333334,2023-12-13 06:00:05+00:00,opencv/opencv
6.650279048587422,14.7,1,1,0,47,2,15,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,14.237569926697532,24,3,0,0.2232060185185185,2023-12-13 15:34:42+00:00,opencv/opencv
9.13399913871946,15.3,3,1,0,92,2,16,2,0,0,1,1,1,1,0,0,0,0,0,9,0,1,23,16.029927983539096,18,3,0,11.804537037037036,2023-12-13 16:23:34+00:00,opencv/opencv
6.542471960506805,8.5,0,0,0,90,2,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.219050099206347,14,2,0,0.010868055555555556,2023-12-13 16:47:44+00:00,hashicorp/terraform
6.542471960506805,8.5,0,0,0,90,2,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.219050099206347,14,3,0,0.020127314814814813,2023-12-13 16:47:58+00:00,hashicorp/terraform
6.8966943316227125,11.4,3,1,0,90,2,17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,11.29631232193732,13,2,0,0.15839120370370371,2023-12-13 17:27:03+00:00,golang/go
6.838405200847344,11.4,2,1,0,110,2,17,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,11.29631232193732,13,3,0,0.15467592592592594,2023-12-13 17:32:23+00:00,golang/go
5.247024072160486,13.4,2,0,0,37,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,2,1,22.062418981481482,2023-12-13 17:53:56+00:00,microsoft/TypeScript
7.1284959456800365,7.800000000000001,1,0,0,46,2,19,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,6,6.9384375,0,3,0,0.9318402777777778,2023-12-13 19:48:35+00:00,istio/istio
6.678342114654332,9.0,2,1,0,118,2,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,34.88279545454545,55,3,0,5.865960648148148,2023-12-13 20:56:44+00:00,pandas-dev/pandas
6.78332520060396,1.5,2,1,0,74,2,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,1,1,130.66912037037036,2023-12-13 22:26:24+00:00,golang/go
8.498214224818435,17.5,3,0,0,109,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,11.556800545408423,365,16,0,4.032511574074074,2023-12-14 03:51:56+00:00,vercel/next.js
8.498214224818435,18.0,3,0,0,109,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,11.556800545408423,365,16,0,4.032511574074074,2023-12-14 03:51:56+00:00,vercel/next.js
4.77912349311153,13.4,1,0,0,73,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,1,1,20.595925925925926,2023-12-14 09:00:28+00:00,microsoft/TypeScript
5.926926025970411,9.1,5,0,0,102,3,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.15772606780167,62,4,0,11.869363425925926,2023-12-14 13:42:35+00:00,istio/istio
7.641564441260972,11.1,3,1,0,63,3,14,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,6,11.348312757201647,9,6,0,4.844641203703704,2023-12-14 14:03:38+00:00,opencv/opencv
5.849324779946859,9.3,3,1,0,83,3,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6.9384375,0,0,0,4.308599537037037,2023-12-14 16:05:56+00:00,golang/go
6.827629234502852,7.800000000000001,1,0,0,74,3,17,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,6.9384375,0,4,0,0.7154398148148148,2023-12-14 17:21:18+00:00,istio/istio
6.827629234502852,7.800000000000001,1,0,0,74,3,17,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,6.9384375,0,5,0,0.8123958333333333,2023-12-14 17:21:56+00:00,istio/istio
8.208219383496834,13.8,2,0,0,74,3,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.334074074074074,1,0,1,36.076388888888886,2023-12-14 18:13:24+00:00,microsoft/TypeScript
7.444833273892193,8.1,0,0,0,89,3,18,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2,33.70328547297297,37,0,0,0.0035416666666666665,2023-12-14 18:19:07+00:00,hashicorp/terraform
8.213381737034572,7.800000000000001,2,0,1,65,3,19,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,10,48.99321180555555,2,4,1,300.1641898148148,2023-12-14 19:04:20+00:00,istio/istio
6.331501849893691,1.0,0,1,0,80,3,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.00469328703704,2,0,0,3.8985185185185185,2023-12-14 20:38:49+00:00,hashicorp/terraform
6.926577033222725,15.0,0,0,0,43,3,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.473744634535197,151,0,1,24.9934375,2023-12-14 21:03:54+00:00,hashicorp/terraform
8.451907724717607,3.9,4,0,0,88,3,21,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,8,77.33960532407409,10,0,0,3.459074074074074,2023-12-14 21:45:11+00:00,SeleniumHQ/selenium
6.659293919683638,12.5,2,1,0,36,4,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.8693039837677174,81,12,0,0.591875,2023-12-15 00:54:49+00:00,opencv/opencv
6.646390514847729,12.5,2,1,0,8,4,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.8693039837677174,81,13,0,0.4311689814814815,2023-12-15 01:27:59+00:00,opencv/opencv
6.467698726104354,9.8,2,1,0,51,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.142851080246913,3,3,1,223.62140046296295,2023-12-15 04:01:33+00:00,golang/go
5.877735781779639,3.0,1,1,0,14,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.817203282828283,11,0,1,42.64011574074074,2023-12-15 04:52:23+00:00,golang/go
6.637258031284457,15.5,1,0,0,43,4,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,6.9384375,0,0,1,27.266643518518517,2023-12-15 12:44:57+00:00,microsoft/TypeScript
7.756195343948118,11.1,4,1,0,44,4,12,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,9.216765046296297,2,2,0,4.073935185185185,2023-12-15 12:57:16+00:00,golang/go
6.785587645007929,12.5,1,1,0,69,4,13,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,1,6.790790142276423,82,13,0,2.977939814814815,2023-12-15 13:50:29+00:00,opencv/opencv
7.8567067930958405,3.8,1,0,0,42,4,14,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,8,54.84398739711933,45,4,1,35.25829861111111,2023-12-15 14:46:23+00:00,chef/chef
6.520621127558696,12.5,2,1,0,52,4,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.7449350178491745,83,13,1,153.69805555555556,2023-12-15 15:03:37+00:00,opencv/opencv
5.4116460518550396,10.3,4,0,0,62,4,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,21.100247685185188,10,2,1,216.56133101851853,2023-12-15 15:34:12+00:00,istio/istio
6.42648845745769,9.4,4,0,0,59,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.15772606780167,62,5,1,277.9759722222222,2023-12-15 16:23:54+00:00,istio/istio
0.0,3.0,2,1,0,71,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.817203282828283,11,1,0,4.018541666666667,2023-12-15 16:23:55+00:00,golang/go
5.111987788356544,3.0,2,1,0,56,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.817203282828283,11,2,1,20.119085648148147,2023-12-15 16:23:58+00:00,golang/go
0.0,3.0,2,1,0,63,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.817203282828283,11,3,0,4.0184953703703705,2023-12-15 16:24:01+00:00,golang/go
5.802118375377063,12.6,2,0,0,20,4,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.002152777777779,6,1,1,38.89207175925926,2023-12-15 16:28:13+00:00,istio/istio
6.309918278226516,3.0,2,1,0,53,4,16,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4.817203282828283,11,4,1,110.17841435185186,2023-12-15 16:28:33+00:00,golang/go
6.674561391814426,6.3,1,1,0,74,4,16,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,23.58335262345679,6,2,1,58.63199074074074,2023-12-15 16:33:31+00:00,opencv/opencv
7.396335293800808,15.8,2,1,0,67,4,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.9384375,0,2,1,28.173900462962962,2023-12-15 17:48:40+00:00,microsoft/TypeScript
5.877735781779639,13.4,2,0,0,59,4,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,3,0,0.16984953703703703,2023-12-15 18:43:48+00:00,microsoft/TypeScript
7.283448228756631,10.4,3,1,0,49,4,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3.1365007716049385,3,2,1,33.00070601851852,2023-12-15 19:05:10+00:00,golang/go
0.0,0.3,5,0,0,43,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,1,216.12159722222222,2023-12-15 20:43:29+00:00,istio/istio
6.927557906278317,12.2,3,1,0,51,4,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,3,1,17.95099537037037,2023-12-15 20:45:21+00:00,microsoft/TypeScript
6.650279048587422,1.2999999999999998,2,1,0,29,5,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,3.227446759259259,35,0,0,1.6502546296296297,2023-12-16 01:25:10+00:00,opencv/opencv
7.447751280047908,12.2,1,0,0,48,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5.096655092592592,1,3,1,26.687488425925928,2023-12-16 02:47:55+00:00,microsoft/TypeScript
6.0330862217988015,11.5,0,0,0,25,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.9384375,0,0,0,2.3549305555555557,2023-12-16 08:24:05+00:00,microsoft/TypeScript
8.106514516255185,16.2,3,0,0,60,5,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,14,32.098077651515155,176,16,1,22.81050925925926,2023-12-16 17:43:53+00:00,vercel/next.js
8.106514516255185,16.2,3,0,0,60,5,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,14,32.098077651515155,176,16,1,22.81050925925926,2023-12-16 17:43:53+00:00,vercel/next.js
6.717804695023691,12.5,2,1,0,85,6,19,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,6.67168430335097,84,13,0,4.4564814814814815,2023-12-17 19:25:12+00:00,opencv/opencv
8.110427237575024,13.4,2,0,0,46,6,21,1,1,0,0,1,0,0,0,0,0,0,0,9,1,0,6,0.16984953703703703,1,3,1,192.98342592592593,2023-12-17 21:47:54+00:00,microsoft/TypeScript
7.0909098220799835,13.2,1,1,0,71,6,22,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,21.444912229938268,12,4,1,56.59050925925926,2023-12-17 22:29:42+00:00,opencv/opencv
7.181591944611865,3.0,3,0,1,91,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23.125969328703704,4,0,1,223.78693287037038,2023-12-18 06:34:41+00:00,nodejs/node
7.843064016692054,11.2,1,0,0,57,0,17,1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,2,51.193000324886285,57,0,0,0.8799074074074074,2023-12-18 17:19:20+00:00,docker/compose
7.239214973779806,15.4,4,0,0,65,0,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,60.63422960069445,32,4,1,142.22024305555556,2023-12-18 20:32:43+00:00,electron/electron
7.329749689041512,9.4,1,0,0,85,0,20,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,28.15772606780167,62,6,0,1.9922800925925925,2023-12-18 20:47:47+00:00,istio/istio
6.634633357861686,12.5,3,1,0,28,0,22,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,6.62822848583878,85,13,0,1.6408564814814814,2023-12-18 22:00:11+00:00,opencv/opencv
6.8001700683022,9.4,0,0,0,86,0,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,28.15772606780167,62,7,0,1.8426967592592594,2023-12-18 23:44:42+00:00,istio/istio
6.773080375655535,8.8,0,0,0,48,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,27.51174529054917,29,3,0,0.057152777777777775,2023-12-19 04:14:01+00:00,istio/istio
6.576469569048224,1.2999999999999998,2,1,0,41,1,6,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3.1836358667695475,36,0,0,1.162974537037037,2023-12-19 06:40:19+00:00,opencv/opencv
6.35088571671474,12.5,1,1,0,27,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.62822848583878,85,14,0,0.2551851851851852,2023-12-19 06:55:10+00:00,opencv/opencv
5.43372200355424,17.5,4,0,0,68,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.515796245837118,367,16,0,0.14604166666666665,2023-12-19 08:05:24+00:00,vercel/next.js
5.43372200355424,18.0,4,0,0,68,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.515796245837118,367,16,0,0.14604166666666665,2023-12-19 08:05:24+00:00,vercel/next.js
6.739336627357174,1.2999999999999998,2,1,0,33,1,9,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,3.1836358667695475,36,1,0,1.0327083333333333,2023-12-19 09:18:04+00:00,opencv/opencv
7.335633981927201,12.5,2,1,0,42,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,80.35369534465019,54,2,0,2.4360185185185186,2023-12-19 14:07:11+00:00,pandas-dev/pandas
7.258412150595307,14.5,0,0,0,38,1,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5.866232825567503,31,2,0,0.4684490740740741,2023-12-19 14:54:57+00:00,istio/istio
8.12533508671429,13.8,1,1,0,81,1,20,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,4,2.334074074074074,1,1,1,14.948472222222222,2023-12-19 20:09:35+00:00,microsoft/TypeScript
3.295836866004329,9.4,2,0,0,18,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.15772606780167,62,8,1,96.84103009259259,2023-12-19 21:21:20+00:00,istio/istio
6.214608098422191,11.6,2,1,0,79,1,21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.9384375,0,0,1,15.94125,2023-12-19 21:35:55+00:00,golang/go
